UW Fixed 25,CC,14 Midlands,41.574,5.914,41.003,26.609,67.678,34.276,8.603
UW Fixed 25,CC,15 Northern,46.936,5.873,49.846,25.811,71.364,29.962,13.553
UW Fixed 25,CC,16 Norweb,35.944,6.011,32.425,27.033,64.857,30.966,13.720
UW Fixed 25,CC,17 Scottish Hydro,41.438,5.945,45.610,27.053,71.276,30.428,15.341
UW Fixed 25,CC,18 Scottish Power,41.369,5.934,48.138,25.463,73.730,28.939,14.380
UW Fixed 25,CC,19 Seeboard,42.043,5.962,34.645,27.835,60.953,36.960,7.551
UW Fixed 25,CC,20 Southern,42.185,6.083,37.281,27.366,63.677,34.853,8.648
UW Fixed 25,CC,21 Swalec,41.274,6.077,40.713,27.139,67.912,34.917,8.876
UW Fixed 25,CC,22 Sweb,41.988,6.115,45.661,27.083,71.711,34.907,8.683
UW Fixed 25,CC,23 Yorkshire,46.958,5.894,48.262,25.958,69.565,33.070,8.933
UW Fixed 31,DD,10 Eastern,27.325,5.630,45.810,23.206,46.206,34.078,5.315
UW Fixed 31,DD,11 East Midlands,27.374,5.544,51.580,22.045,51.318,32.499,5.155
UW Fixed 31,DD,12 London,27.865,5.573,36.996,24.216,36.914,34.778,6.388
UW Fixed 31,DD,13 Manweb,27.785,5.968,62.046,22.611,61.862,30.506,8.878
UW Fixed 31,DD,14 Midlands,27.552,5.655,57.974,21.708,57.977,32.189,4.864
UW Fixed 31,DD,15 Northern,27.613,5.729,66.056,20.960,65.751,29.206,7.281
UW Fixed 31,DD,16 Norweb,27.637,5.692,46.947,23.380,46.729,31.937,8.598
UW Fixed 31,DD,17 Scottish Hydro,27.637,5.889,56.418,22.990,57.322,29.476,11.313
UW Fixed 31,DD,18 Scottish Power,27.670,5.692,58.506,21.822,59.440,29.822,8.241
UW Fixed 31,DD,19 Seeboard,27.287,5.719,52.473,22.705,52.832,33.151,5.434
UW Fixed 31,DD,20 Southern,27.202,5.786,58.607,22.167,58.850,32.246,5.629
UW Fixed 31,DD,21 Swalec,27.698,5.863,58.454,22.606,57.987,32.675,6.076
UW Fixed 31,DD,22 Sweb,27.295,5.956,62.265,22.454,62.798,32.161,6.440
UW Fixed 31,DD,23 Yorkshire,27.604,5.741,62.454,21.502,62.319,32.025,4.694
UW Fixed 31,CC,10 Eastern,32.630,5.942,52.055,24.432,52.030,35.815,5.682
UW Fixed 31,CC,11 East Midlands,32.633,5.856,57.951,23.271,57.909,34.236,5.522
UW Fixed 31,CC,12 London,32.622,5.885,42.044,25.442,42.038,36.515,6.755
UW Fixed 31,CC,13 Manweb,32.627,6.280,68.504,23.837,68.455,32.243,9.245
UW Fixed 31,CC,14 Midlands,32.627,5.967,64.529,22.934,64.477,33.926,5.231
UW Fixed 31,CC,15 Northern,32.625,6.041,73.041,22.186,72.975,30.943,7.648
UW Fixed 31,CC,16 Norweb,32.630,6.004,52.849,24.606,52.822,33.674,8.965
UW Fixed 31,CC,17 Scottish Hydro,32.630,6.201,62.803,24.216,62.759,31.213,11.680
UW Fixed 31,CC,18 Scottish Power,32.630,6.004,64.863,23.048,64.811,31.559,8.608
UW Fixed 31,CC,19 Seeboard,32.630,6.031,59.101,23.931,59.066,34.888,5.801
UW Fixed 31,CC,20 Southern,32.619,6.098,65.573,23.393,65.523,33.983,5.996
UW Fixed 31,CC,21 Swalec,32.614,6.175,64.882,23.832,64.833,34.412,6.443
UW Fixed 31,CC,22 Sweb,32.608,6.268,69.334,23.680,69.277,33.898,6.807
UW Fixed 31,CC,23 Yorkshire,32.627,6.053,69.219,22.728,69.159,33.762,5.061
UW Fixed 19,DD,10 Eastern,24.250,5.609,11.794,26.436,44.053,35.137,7.267
UW Fixed 19,DD,11 East Midlands,24.250,5.576,18.164,25.336,50.409,33.019,8.085
UW Fixed 19,DD,12 London,29.724,5.719,12.033,26.664,38.824,34.980,7.955
UW Fixed 19,DD,13 Manweb,35.204,5.746,40.094,25.302,61.368,28.697,13.582
UW Fixed 19,DD,14 Midlands,29.727,5.612,27.137,25.382,53.898,32.585,8.183
UW Fixed 19,DD,15 Northern,35.207,5.571,35.552,24.584,56.826,28.271,13.133
UW Fixed 19,DD,16 Norweb,24.244,5.709,19.216,25.806,51.463,29.275,13.300
UW Fixed 19,DD,17 Scottish Hydro,29.727,5.643,31.921,25.826,58.671,28.737,14.921
UW Fixed 19,DD,18 Scottish Power,29.727,5.632,34.493,24.236,61.242,27.248,13.960
UW Fixed 19,DD,19 Seeboard,29.724,5.660,20.666,26.608,47.438,35.269,7.131
UW Fixed 19,DD,20 Southern,29.721,5.781,22.956,26.139,49.719,33.162,8.228
UW Fixed 19,DD,21 Swalec,29.719,5.775,26.995,25.912,53.755,33.226,8.456
UW Fixed 19,DD,22 Sweb,29.716,5.813,31.252,25.856,58.010,33.216,8.263
UW Fixed 19,DD,23 Yorkshire,35.207,5.592,34.187,24.731,55.465,31.379,8.513
UW Fixed 19,CC,10 Eastern,28.381,5.911,17.281,27.663,49.006,36.828,7.687
UW Fixed 19,CC,11 East Midlands,28.291,5.878,23.745,26.563,56.227,34.710,8.505
UW Fixed 19,CC,12 London,32.860,6.021,16.216,27.891,43.046,36.671,8.375
UW Fixed 19,CC,13 Manweb,38.489,6.048,45.702,26.529,67.030,30.388,14.002
UW Fixed 19,CC,14 Midlands,33.434,5.914,32.884,26.609,59.508,34.276,8.603
UW Fixed 19,CC,15 Northern,38.788,5.873,41.721,25.811,63.195,29.962,13.553
UW Fixed 19,CC,16 Norweb,27.791,6.011,24.298,27.033,56.693,30.966,13.720
UW Fixed 19,CC,17 Scottish Hydro,33.313,5.945,37.499,27.053,63.114,30.428,15.341
UW Fixed 19,CC,18 Scottish Power,33.230,5.934,40.019,25.463,65.530,28.939,14.380
UW Fixed 19,CC,19 Seeboard,33.919,5.962,26.539,27.835,52.806,36.960,7.551
UW Fixed 19,CC,20 Southern,34.065,6.083,29.172,27.366,55.523,34.853,8.648
UW Fixed 19,CC,21 Swalec,33.132,6.077,32.592,27.139,59.746,34.917,8.876
UW Fixed 19,CC,22 Sweb,33.860,6.115,37.550,27.083,63.554,34.907,8.683
UW Fixed 19,CC,23 Yorkshire,38.809,5.894,40.137,25.958,61.403,33.070,8.933
UW Fixed 27,DD,10 Eastern,22.775,5.867,36.401,24.009,57.897,35.257,5.499
UW Fixed 27,DD,11 East Midlands,22.384,5.805,43.485,22.636,66.106,33.371,5.293
UW Fixed 27,DD,12 London,20.227,6.008,27.938,24.461,44.243,35.130,6.453
UW Fixed 27,DD,13 Manweb,36.142,5.915,54.679,24.177,61.681,32.618,9.493
UW Fixed 27,DD,14 Midlands,21.341,5.903,47.789,22.696,61.948,33.655,5.086
UW Fixed 27,DD,15 Northern,24.090,5.928,54.198,22.081,65.998,30.768,7.670
UW Fixed 27,DD,16 Norweb,26.275,5.864,40.822,23.820,58.530,32.538,8.760
UW Fixed 27,DD,17 Scottish Hydro,27.785,5.862,52.110,23.767,67.354,30.472,11.695
UW Fixed 27,DD,18 Scottish Power,25.481,5.862,48.005,22.815,63.863,31.179,8.616
UW Fixed 27,DD,19 Seeboard,24.057,5.873,40.758,24.033,55.786,35.089,5.752
UW Fixed 27,DD,20 Southern,21.894,6.017,42.500,23.444,53.705,34.103,5.953
UW Fixed 27,DD,21 Swalec,21.283,6.138,49.125,23.326,63.529,33.716,6.270
UW Fixed 27,DD,22 Sweb,20.797,6.212,55.794,23.032,70.505,32.989,6.606
UW Fixed 27,DD,23 Yorkshire,26.042,5.916,52.570,22.387,60.603,33.344,4.887
UW Fixed 27,CC,10 Eastern,27.558,6.179,42.124,25.235,63.199,36.994,5.866
UW Fixed 27,CC,11 East Midlands,27.121,6.117,49.334,23.862,72.175,35.108,5.660
UW Fixed 27,CC,12 London,24.462,6.320,32.464,25.687,48.845,36.867,6.820
UW Fixed 27,CC,13 Manweb,40.462,6.227,60.615,25.403,67.752,34.355,9.860
UW Fixed 27,CC,14 Midlands,25.894,6.215,53.822,23.922,67.926,35.392,5.453
UW Fixed 27,CC,15 Northern,28.580,6.240,60.661,23.307,72.700,32.505,8.037
UW Fixed 27,CC,16 Norweb,30.746,6.176,46.202,25.046,64.101,34.275,9.127
UW Fixed 27,CC,17 Scottish Hydro,32.256,6.174,57.973,24.993,72.269,32.209,12.062
UW Fixed 27,CC,18 Scottish Power,29.919,6.174,53.840,24.041,68.712,32.916,8.983
UW Fixed 27,CC,19 Seeboard,28.878,6.185,46.864,25.259,61.498,36.826,6.119
UW Fixed 27,CC,20 Southern,26.789,6.329,48.944,24.670,59.856,35.840,6.320
UW Fixed 27,CC,21 Swalec,25.677,6.450,55.031,24.552,69.854,35.453,6.637
UW Fixed 27,CC,22 Sweb,25.588,6.524,62.341,24.258,76.462,34.726,6.973
UW Fixed 27,CC,23 Yorkshire,30.543,6.228,58.813,23.613,66.921,35.081,5.254
UW Fixed 33,DD,10 Eastern,27.325,5.703,45.810,23.515,46.206,34.447,5.315
UW Fixed 33,DD,11 East Midlands,27.374,5.617,51.580,22.353,51.318,32.868,5.155
UW Fixed 33,DD,12 London,27.865,5.646,36.996,24.524,36.914,35.147,6.388
UW Fixed 33,DD,13 Manweb,27.785,6.041,62.046,22.919,61.862,30.875,8.878
UW Fixed 33,DD,14 Midlands,27.552,5.728,57.974,22.016,57.977,32.558,4.864
UW Fixed 33,DD,15 Northern,27.613,5.802,66.056,21.268,65.751,29.575,7.281
UW Fixed 33,DD,16 Norweb,27.637,5.765,46.947,23.688,46.729,32.306,8.598
UW Fixed 33,DD,17 Scottish Hydro,27.637,5.962,56.418,23.298,57.322,29.845,11.313
UW Fixed 33,DD,18 Scottish Power,27.670,5.765,58.506,22.130,59.440,30.191,8.241
UW Fixed 33,DD,19 Seeboard,27.287,5.792,52.473,23.013,52.832,33.520,5.434
UW Fixed 33,DD,20 Southern,27.202,5.859,58.607,22.475,58.850,32.615,5.629
UW Fixed 33,DD,21 Swalec,27.698,5.936,58.454,22.914,57.987,33.044,6.076
UW Fixed 33,DD,22 Sweb,27.295,6.029,62.265,22.762,62.798,32.530,6.440
UW Fixed 33,DD,23 Yorkshire,27.604,5.814,62.454,21.810,62.319,32.394,4.694
UW Fixed 33,CC,10 Eastern,32.630,6.015,52.055,24.741,52.030,36.184,5.682
UW Fixed 33,CC,11 East Midlands,32.633,5.929,57.951,23.579,57.909,34.605,5.522
UW Fixed 33,CC,12 London,32.622,5.958,42.044,25.750,42.038,36.884,6.755
UW Fixed 33,CC,13 Manweb,32.627,6.353,68.504,24.145,68.455,32.612,9.245
UW Fixed 33,CC,14 Midlands,32.627,6.040,64.529,23.242,64.477,34.295,5.231
UW Fixed 33,CC,15 Northern,32.625,6.114,73.041,22.494,72.975,31.312,7.648
UW Fixed 33,CC,16 Norweb,32.630,6.077,52.849,24.914,52.822,34.043,8.965
UW Fixed 33,CC,17 Scottish Hydro,32.630,6.274,62.803,24.524,62.759,31.582,11.680
UW Fixed 33,CC,18 Scottish Power,32.630,6.077,64.863,23.356,64.811,31.928,8.608
UW Fixed 33,CC,19 Seeboard,32.630,6.104,59.101,24.239,59.066,35.257,5.801
UW Fixed 33,CC,20 Southern,32.619,6.171,65.573,23.701,65.523,34.352,5.996
UW Fixed 33,CC,21 Swalec,32.614,6.248,64.882,24.140,64.833,34.781,6.443
UW Fixed 33,CC,22 Sweb,32.608,6.341,69.334,23.988,69.277,34.267,6.807
UW Fixed 33,CC,23 Yorkshire,32.627,6.126,69.219,23.036,69.159,34.131,5.061
UW Fixed Saver 26,DD,10 Eastern,33.513,5.609,21.058,26.436,50.576,35.137,7.267
UW Fixed Saver 26,DD,11 East Midlands,33.513,5.576,27.428,25.336,56.932,33.019,8.085
UW Fixed Saver 26,DD,12 London,36.247,5.719,18.557,26.664,45.347,34.980,7.955
UW Fixed Saver 26,DD,13 Manweb,38.987,5.746,43.878,25.302,67.891,28.697,13.582
UW Fixed Saver 26,DD,14 Midlands,36.250,5.612,33.661,25.382,60.421,32.585,8.183
UW Fixed Saver 26,DD,15 Northern,38.990,5.571,39.336,24.584,63.349,28.271,13.133
UW Fixed Saver 26,DD,16 Norweb,33.507,5.709,28.480,25.806,57.986,29.275,13.300
UW Fixed Saver 26,DD,17 Scottish Hydro,36.250,5.643,38.445,25.826,65.194,28.737,14.921
UW Fixed Saver 26,DD,18 Scottish Power,36.250,5.632,41.017,24.236,67.765,27.248,13.960
UW Fixed Saver 26,DD,19 Seeboard,36.247,5.660,27.190,26.608,53.961,35.269,7.131
UW Fixed Saver 26,DD,20 Southern,36.244,5.781,29.480,26.139,56.242,33.162,8.228
UW Fixed Saver 26,DD,21 Swalec,36.242,5.775,33.519,25.912,60.278,33.226,8.456
UW Fixed Saver 26,DD,22 Sweb,36.239,5.813,37.776,25.856,64.533,33.216,8.263
UW Fixed Saver 26,DD,23 Yorkshire,38.990,5.592,37.971,24.731,61.988,31.379,8.513
UW Fixed Saver 26,CC,10 Eastern,38.199,5.911,27.089,27.663,56.108,36.828,7.687
UW Fixed Saver 26,CC,11 East Midlands,38.117,5.878,33.560,26.563,63.312,34.710,8.505
UW Fixed Saver 26,CC,12 London,39.955,6.021,23.295,27.891,50.161,36.671,8.375
UW Fixed Saver 26,CC,13 Manweb,42.853,6.048,50.046,26.529,74.150,30.388,14.002
UW Fixed Saver 26,CC,14 Midlands,40.530,5.914,39.960,26.609,66.634,34.276,8.603
UW Fixed Saver 26,CC,15 Northern,43.152,5.873,46.063,25.811,70.320,29.962,13.553
UW Fixed Saver 26,CC,16 Norweb,37.640,6.011,34.122,27.033,63.813,30.966,13.720
UW Fixed Saver 26,CC,17 Scottish Hydro,40.394,5.945,44.567,27.053,70.232,30.428,15.341
UW Fixed Saver 26,CC,18 Scottish Power,40.325,5.934,47.095,25.463,72.686,28.939,14.380
UW Fixed Saver 26,CC,19 Seeboard,40.999,5.962,33.602,27.835,59.909,36.960,7.551
UW Fixed Saver 26,CC,20 Southern,41.141,6.083,36.238,27.366,62.633,34.853,8.648
UW Fixed Saver 26,CC,21 Swalec,40.230,6.077,39.670,27.139,66.868,34.917,8.876
UW Fixed Saver 26,CC,22 Sweb,40.944,6.115,44.618,27.083,70.667,34.907,8.683
UW Fixed Saver 26,CC,23 Yorkshire,43.174,5.894,44.479,25.958,68.521,33.070,8.933
UW Fixed Saver 32,DD,10 Eastern,23.411,5.516,41.896,22.691,42.292,33.472,5.322
UW Fixed Saver 32,DD,11 East Midlands,23.460,5.404,47.666,21.410,47.404,31.716,5.134
UW Fixed Saver 32,DD,12 London,23.951,5.492,33.082,23.853,33.000,34.390,6.437
UW Fixed Saver 32,DD,13 Manweb,23.871,5.828,58.132,21.975,57.948,29.732,8.843
UW Fixed Saver 32,DD,14 Midlands,23.638,5.541,54.060,21.191,54.063,31.582,4.871
UW Fixed Saver 32,DD,15 Northern,23.699,5.650,62.142,20.601,61.837,28.815,7.346
UW Fixed Saver 32,DD,16 Norweb,23.723,5.535,43.033,22.668,42.815,31.059,8.538
UW Fixed Saver 32,DD,17 Scottish Hydro,23.723,5.693,52.504,22.102,53.408,28.386,11.145
UW Fixed Saver 32,DD,18 Scottish Power,23.756,5.541,54.592,21.139,55.526,28.984,8.190
UW Fixed Saver 32,DD,19 Seeboard,23.373,5.615,48.559,22.234,48.918,32.608,5.452
UW Fixed Saver 32,DD,20 Southern,23.288,5.568,54.693,21.178,54.936,30.950,5.517
UW Fixed Saver 32,DD,21 Swalec,23.784,5.742,54.540,22.058,54.073,32.021,6.076
UW Fixed Saver 32,DD,22 Sweb,23.381,5.856,58.351,22.001,58.884,31.643,6.467
UW Fixed Saver 32,DD,23 Yorkshire,23.690,5.574,58.540,20.743,58.405,31.058,4.648
UW Fixed Saver 32,CC,10 Eastern,28.716,5.828,48.141,23.917,48.116,35.209,5.689
UW Fixed Saver 32,CC,11 East Midlands,28.719,5.716,54.037,22.636,53.995,33.453,5.501
UW Fixed Saver 32,CC,12 London,28.708,5.804,38.130,25.079,38.124,36.127,6.804
UW Fixed Saver 32,CC,13 Manweb,28.713,6.140,64.590,23.201,64.541,31.469,9.210
UW Fixed Saver 32,CC,14 Midlands,28.713,5.853,60.615,22.417,60.563,33.319,5.238
UW Fixed Saver 32,CC,15 Northern,28.711,5.962,69.127,21.827,69.061,30.552,7.713
UW Fixed Saver 32,CC,16 Norweb,28.716,5.847,48.935,23.894,48.908,32.796,8.905
UW Fixed Saver 32,CC,17 Scottish Hydro,28.716,6.005,58.889,23.328,58.845,30.123,11.512
UW Fixed Saver 32,CC,18 Scottish Power,28.716,5.853,60.949,22.365,60.897,30.721,8.557
UW Fixed Saver 32,CC,19 Seeboard,28.716,5.927,55.187,23.460,55.152,34.345,5.819
UW Fixed Saver 32,CC,20 Southern,28.705,5.880,61.659,22.404,61.609,32.687,5.884
UW Fixed Saver 32,CC,21 Swalec,28.700,6.054,60.968,23.284,60.919,33.758,6.443
UW Fixed Saver 32,CC,22 Sweb,28.694,6.168,65.420,23.227,65.363,33.380,6.834
UW Fixed Saver 32,CC,23 Yorkshire,28.713,5.886,65.305,21.969,65.245,32.795,5.015
UW Fixed Saver 33,DD,10 Eastern,23.411,5.661,41.896,23.308,42.292,34.209,5.322
UW Fixed Saver 33,DD,11 East Midlands,23.460,5.549,47.666,22.027,47.404,32.453,5.134
UW Fixed Saver 33,DD,12 London,23.951,5.637,33.082,24.470,33.000,35.127,6.437
UW Fixed Saver 33,DD,13 Manweb,23.871,5.973,58.132,22.592,57.948,30.469,8.843
UW Fixed Saver 33,DD,14 Midlands,23.638,5.686,54.060,21.808,54.063,32.319,4.871
UW Fixed Saver 33,DD,15 Northern,23.699,5.795,62.142,21.218,61.837,29.552,7.346
UW Fixed Saver 33,DD,16 Norweb,23.723,5.680,43.033,23.285,42.815,31.796,8.538
UW Fixed Saver 33,DD,17 Scottish Hydro,23.723,5.838,52.504,22.719,53.408,29.123,11.145
UW Fixed Saver 33,DD,18 Scottish Power,23.756,5.686,54.592,21.756,55.526,29.721,8.190
UW Fixed Saver 33,DD,19 Seeboard,23.373,5.760,48.559,22.851,48.918,33.345,5.452
UW Fixed Saver 33,DD,20 Southern,23.288,5.713,54.693,21.795,54.936,31.687,5.517
UW Fixed Saver 33,DD,21 Swalec,23.784,5.887,54.540,22.675,54.073,32.758,6.076
UW Fixed Saver 33,DD,22 Sweb,23.381,6.001,58.351,22.618,58.884,32.380,6.467
UW Fixed Saver 33,DD,23 Yorkshire,23.690,5.719,58.540,21.360,58.405,31.795,4.648
UW Fixed Saver 33,CC,10 Eastern,28.716,5.973,48.141,24.534,48.116,35.946,5.689
UW Fixed Saver 33,CC,11 East Midlands,28.719,5.861,54.037,23.253,53.995,34.190,5.501
UW Fixed Saver 33,CC,12 London,28.708,5.949,38.130,25.696,38.124,36.864,6.804
UW Fixed Saver 33,CC,13 Manweb,28.713,6.285,64.590,23.818,64.541,32.206,9.210
UW Fixed Saver 33,CC,14 Midlands,28.713,5.998,60.615,23.034,60.563,34.056,5.238
UW Fixed Saver 33,CC,15 Northern,28.711,6.107,69.127,22.444,69.061,31.289,7.713
UW Fixed Saver 33,CC,16 Norweb,28.716,5.992,48.935,24.511,48.908,33.533,8.905
UW Fixed Saver 33,CC,17 Scottish Hydro,28.716,6.150,58.889,23.945,58.845,30.860,11.512
UW Fixed Saver 33,CC,18 Scottish Power,28.716,5.998,60.949,22.982,60.897,31.458,8.557
UW Fixed Saver 33,CC,19 Seeboard,28.716,6.072,55.187,24.077,55.152,35.082,5.819
UW Fixed Saver 33,CC,20 Southern,28.705,6.025,61.659,23.021,61.609,33.424,5.884
UW Fixed Saver 33,CC,21 Swalec,28.700,6.199,60.968,23.901,60.919,34.495,6.443
UW Fixed Saver 33,CC,22 Sweb,28.694,6.313,65.420,23.844,65.363,34.117,6.834
UW Fixed Saver 33,CC,23 Yorkshire,28.713,6.031,65.305,22.586,65.245,33.532,5.015
UW Fixed Saver 27,DD,10 Eastern,21.601,5.867,35.228,24.009,53.983,35.257,5.499
UW Fixed Saver 27,DD,11 East Midlands,21.210,5.805,42.312,22.636,62.192,33.371,5.293
UW Fixed Saver 27,DD,12 London,16.313,6.008,24.025,24.461,40.329,35.130,6.453
UW Fixed Saver 27,DD,13 Manweb,29.488,5.915,48.026,24.177,57.767,32.618,9.493
UW Fixed Saver 27,DD,14 Midlands,17.427,5.903,43.876,22.696,58.034,33.655,5.086
UW Fixed Saver 27,DD,15 Northern,17.436,5.928,47.545,22.081,62.084,30.768,7.670
UW Fixed Saver 27,DD,16 Norweb,25.101,5.864,39.649,23.820,54.616,32.538,8.760
UW Fixed Saver 27,DD,17 Scottish Hydro,23.871,5.862,48.197,23.767,63.440,30.472,11.695
UW Fixed Saver 27,DD,18 Scottish Power,21.567,5.862,44.092,22.815,59.949,31.179,8.616
UW Fixed Saver 27,DD,19 Seeboard,20.143,5.873,36.845,24.033,51.872,35.089,5.752
UW Fixed Saver 27,DD,20 Southern,17.980,6.017,38.587,23.444,49.791,34.103,5.953
UW Fixed Saver 27,DD,21 Swalec,17.369,6.138,45.212,23.326,59.615,33.716,6.270
UW Fixed Saver 27,DD,22 Sweb,16.883,6.212,51.881,23.032,66.591,32.989,6.606
UW Fixed Saver 27,DD,23 Yorkshire,19.388,5.916,45.917,22.387,56.689,33.344,4.887
UW Fixed Saver 27,CC,10 Eastern,26.384,6.179,40.951,25.235,59.285,36.994,5.866
UW Fixed Saver 27,CC,11 East Midlands,25.947,6.117,48.161,23.862,68.261,35.108,5.660
UW Fixed Saver 27,CC,12 London,20.548,6.320,28.551,25.687,44.931,36.867,6.820
UW Fixed Saver 27,CC,13 Manweb,33.808,6.227,53.962,25.403,63.838,34.355,9.860
UW Fixed Saver 27,CC,14 Midlands,21.980,6.215,49.909,23.922,64.012,35.392,5.453
UW Fixed Saver 27,CC,15 Northern,21.926,6.240,54.008,23.307,68.786,32.505,8.037
UW Fixed Saver 27,CC,16 Norweb,29.572,6.176,45.029,25.046,60.187,34.275,9.127
UW Fixed Saver 27,CC,17 Scottish Hydro,28.342,6.174,54.060,24.993,68.355,32.209,12.062
UW Fixed Saver 27,CC,18 Scottish Power,26.005,6.174,49.927,24.041,64.798,32.916,8.983
UW Fixed Saver 27,CC,19 Seeboard,24.964,6.185,42.951,25.259,57.584,36.826,6.119
UW Fixed Saver 27,CC,20 Southern,22.875,6.329,45.031,24.670,55.942,35.840,6.320
UW Fixed Saver 27,CC,21 Swalec,21.763,6.450,51.118,24.552,65.940,35.453,6.637
UW Fixed Saver 27,CC,22 Sweb,21.674,6.524,58.428,24.258,72.548,34.726,6.973
UW Fixed Saver 27,CC,23 Yorkshire,23.889,6.228,52.160,23.613,63.007,35.081,5.254
UW Fixed 32,DD,10 Eastern,27.325,5.570,45.810,22.951,46.206,33.773,5.315
UW Fixed 32,DD,11 East Midlands,27.374,5.484,51.580,21.789,51.318,32.194,5.155
UW Fixed 32,DD,12 London,27.865,5.513,36.996,23.960,36.914,34.473,6.388
UW Fixed 32,DD,13 Manweb,27.785,5.908,62.046,22.355,61.862,30.201,8.878
UW Fixed 32,DD,14 Midlands,27.552,5.595,57.974,21.452,57.977,31.884,4.864
UW Fixed 32,DD,15 Northern,27.613,5.669,66.056,20.704,65.751,28.901,7.281
UW Fixed 32,DD,16 Norweb,27.637,5.632,46.947,23.124,46.729,31.632,8.598
UW Fixed 32,DD,17 Scottish Hydro,27.637,5.829,56.418,22.734,57.322,29.171,11.313
UW Fixed 32,DD,18 Scottish Power,27.670,5.632,58.506,21.566,59.440,29.517,8.241
UW Fixed 32,DD,19 Seeboard,27.287,5.659,52.473,22.449,52.832,32.846,5.434
UW Fixed 32,DD,20 Southern,27.202,5.726,58.607,21.911,58.850,31.941,5.629
UW Fixed 32,DD,21 Swalec,27.698,5.803,58.454,22.350,57.987,32.370,6.076
UW Fixed 32,DD,22 Sweb,27.295,5.896,62.265,22.198,62.798,31.856,6.440
UW Fixed 32,DD,23 Yorkshire,27.604,5.681,62.454,21.246,62.319,31.720,4.694
UW Fixed 32,CC,10 Eastern,32.630,5.882,52.055,24.177,52.030,35.510,5.682
UW Fixed 32,CC,11 East Midlands,32.633,5.796,57.951,23.015,57.909,33.931,5.522
UW Fixed 32,CC,12 London,32.622,5.825,42.044,25.186,42.038,36.210,6.755
UW Fixed 32,CC,13 Manweb,32.627,6.220,68.504,23.581,68.455,31.938,9.245
UW Fixed 32,CC,14 Midlands,32.627,5.907,64.529,22.678,64.477,33.621,5.231
UW Fixed 32,CC,15 Northern,32.625,5.981,73.041,21.930,72.975,30.638,7.648
UW Fixed 32,CC,16 Norweb,32.630,5.944,52.849,24.350,52.822,33.369,8.965
UW Fixed 32,CC,17 Scottish Hydro,32.630,6.141,62.803,23.960,62.759,30.908,11.680
UW Fixed 32,CC,18 Scottish Power,32.630,5.944,64.863,22.792,64.811,31.254,8.608
UW Fixed 32,CC,19 Seeboard,32.630,5.971,59.101,23.675,59.066,34.583,5.801
UW Fixed 32,CC,20 Southern,32.619,6.038,65.573,23.137,65.523,33.678,5.996
UW Fixed 32,CC,21 Swalec,32.614,6.115,64.882,23.576,64.833,34.107,6.443
UW Fixed 32,CC,22 Sweb,32.608,6.208,69.334,23.424,69.277,33.593,6.807
UW Fixed 32,CC,23 Yorkshire,32.627,5.993,69.219,22.472,69.159,33.457,5.061
UW Fixed 26,DD,10 Eastern,34.687,5.609,22.231,26.436,54.490,35.137,7.267
UW Fixed 26,DD,11 East Midlands,34.687,5.576,28.601,25.336,60.846,33.019,8.085
UW Fixed 26,DD,12 London,40.161,5.719,22.470,26.664,49.261,34.980,7.955
UW Fixed 26,DD,13 Manweb,45.641,5.746,50.531,25.302,71.805,28.697,13.582
UW Fixed 26,DD,14 Midlands,40.164,5.612,37.574,25.382,64.335,32.585,8.183
UW Fixed 26,DD,15 Northern,45.644,5.571,45.989,24.584,67.263,28.271,13.133
UW Fixed 26,DD,16 Norweb,34.681,5.709,29.653,25.806,61.900,29.275,13.300
UW Fixed 26,DD,17 Scottish Hydro,40.164,5.643,42.358,25.826,69.108,28.737,14.921
UW Fixed 26,DD,18 Scottish Power,40.164,5.632,44.930,24.236,71.679,27.248,13.960
UW Fixed 26,DD,19 Seeboard,40.161,5.660,31.103,26.608,57.875,35.269,7.131
UW Fixed 26,DD,20 Southern,40.158,5.781,33.393,26.139,60.156,33.162,8.228
UW Fixed 26,DD,21 Swalec,40.156,5.775,37.432,25.912,64.192,33.226,8.456
UW Fixed 26,DD,22 Sweb,40.153,5.813,41.689,25.856,68.447,33.216,8.263
UW Fixed 26,DD,23 Yorkshire,45.644,5.592,44.624,24.731,65.902,31.379,8.513
UW Fixed 26,CC,10 Eastern,39.373,5.911,28.262,27.663,60.022,36.828,7.687
UW Fixed 26,CC,11 East Midlands,39.291,5.878,34.733,26.563,67.226,34.710,8.505
UW Fixed 26,CC,12 London,43.869,6.021,27.208,27.891,54.075,36.671,8.375
UW Fixed 26,CC,13 Manweb,49.507,6.048,56.699,26.529,78.064,30.388,14.002
UW Fixed 26,CC,14 Midlands,44.444,5.914,43.873,26.609,70.548,34.276,8.603
UW Fixed 26,CC,15 Northern,49.806,5.873,52.716,25.811,74.234,29.962,13.553
UW Fixed 26,CC,16 Norweb,38.814,6.011,35.295,27.033,67.727,30.966,13.720
UW Fixed 26,CC,17 Scottish Hydro,44.308,5.945,48.480,27.053,74.146,30.428,15.341
UW Fixed 26,CC,18 Scottish Power,44.239,5.934,51.008,25.463,76.600,28.939,14.380
UW Fixed 26,CC,19 Seeboard,44.913,5.962,37.515,27.835,63.823,36.960,7.551
UW Fixed 26,CC,20 Southern,45.055,6.083,40.151,27.366,66.547,34.853,8.648
UW Fixed 26,CC,21 Swalec,44.144,6.077,43.583,27.139,70.782,34.917,8.876
